plant_code,name,state,ba,lat,lon,nameplate_MW,cf_ac,developable_area_mi2,developable_MW,usable_solar_MW,R_g5,R_g10,R_g20,headroom_g5,headroom_g10,headroom_g20,land_req_mi2_g5,land_req_mi2_g10,land_req_mi2_g20,qualifies_g5,qualifies_g10,qualifies_g20,solar_req_MW_g5,solar_req_MW_g10,solar_req_MW_g20,gas_cf,net_gen_MWh_2024,qualifying_any,hostable_MW_g5,hostable_MW_g10,hostable_MW_g20
55250,University Park South,IL,PJM,41.440893,-87.753189,353.4,0.1479492197798061,62.82445828637065,5743.950471896745,5722.521900468173,8.347458687771786,7.908118756836431,7.029438894965716,1.9398432585413636,2.047612328460328,2.303563869517869,32.26553640907788,30.56735028228432,27.17097802869717,1.0,1.0,1.0,2949.991900258549,2794.7291686659946,2484.203705480884,0.0226256095386499,70044.0,True,353.4,353.4,353.4
56151,South Harper,MO,SWPP,38.6803,-94.4824,351.0,0.1634196564152432,74.32713657323549,6795.623915267244,6774.195343838673,7.557230428033157,7.1594814581366775,6.363983518343712,2.553806188402958,2.695684309980899,3.0326448487285123,29.012679940121046,27.485696785377844,24.431730475891413,1.0,1.0,1.0,2652.5878802396383,2512.977991805974,2233.758214938643,0.0925129115768385,284455.0,True,351.0,351.0,351.0
61144,Astoria Station,SD,MISO,44.574965,-96.55942,349.0,0.155845829194067,97.08160396434428,8876.032362454333,8854.603791025762,7.9244982453917086,7.507419390371094,6.673261680329861,3.201635836333629,3.379504493907719,3.801942555646184,30.249295646081166,28.657227454182163,25.473091070384147,1.0,1.0,1.0,2765.6498876417063,2620.089367239512,2328.9683264351215,0.1351545838730358,413200.0,True,349.0,349.0,349.0
56166,Sheboygan Falls,WI,MISO,43.751826,-87.878056,346.8,0.1482588946804633,77.94522268050504,7126.42035936046,7104.991787931888,8.330022982174176,7.891600719954484,7.014756195515096,2.4594516649448526,2.5960878685528996,2.9205988521220125,31.596818424259425,29.933827980877357,26.6078470941132,1.0,1.0,1.0,2888.851970218004,2736.807129680215,2432.717448604635,0.2114795152549335,642468.0,True,346.8,346.8,346.8
56241,Cannon Falls Energy Center,MN,MISO,44.536688,-92.915528,346.8,0.1483980671641703,79.48287452690033,7267.005671030886,7245.577099602315,8.322210818512481,7.884199722801299,7.008177531378932,2.5104708335550447,2.6499414354192137,2.9811841148466156,31.56718591097016,29.905755073550683,26.582893398711718,1.0,1.0,1.0,2886.1427118601287,2734.2404638674907,2430.435967882214,0.2622241544348064,796628.59,True,346.8,346.8,346.8
55651,Spring Creek Energy Center,OK,SWPP,35.7422,-97.655,346.0,0.1757028348544912,103.56823605850494,9469.095868206165,9447.667296777592,7.028913341226216,6.658970533793259,5.919084918927341,3.8847252037300577,4.100543270603948,4.613111179429443,26.600043925702963,25.20004161382387,22.400036990065658,1.0,1.0,1.0,2432.0040160642707,2304.003804692468,2048.00338194886,0.0619998284371948,187919.0,True,346.0,346.0,346.0
55972,Cass County,NE,SWPP,40.947913,-95.964026,345.0,0.1640777452594465,97.92079700593628,8952.758583399887,8931.330011971315,7.526919620007985,7.13076595579704,6.338458627375146,3.439376848048533,3.6304533396067837,4.084260007057632,28.402360753623885,26.907499661327897,23.917777476735903,1.0,1.0,1.0,2596.787268902755,2460.114254749979,2186.768226444425,0.0669833234067897,202437.0,True,345.0,345.0,345.0
56292,Hamlet Generating Facility,NC,CPLE,34.842311,-79.736087,343.79999999999995,0.1603653922210645,33.944750421496934,3103.520038536862,3082.0914671082905,7.701162843773338,7.295838483574744,6.485189763177549,1.1640813837816855,1.2287525717695567,1.3823466432407516,28.958778905976434,27.434632647767152,24.386340131348575,1.0,1.0,1.0,2647.6597856892736,2508.3092706529965,2229.608240580441,0.0472620005790772,142338.4,True,343.79999999999995,343.79999999999995,343.79999999999995
7972,Sumpter,MI,MISO,42.167,-83.5318,340.0,0.1451174425037346,35.28259440084651,3225.837202363109,3204.408630934538,8.51034843704758,8.062435361413499,7.1666092101453325,1.1074436419578797,1.1689682887333173,1.3150893248249822,31.647858250270698,29.982181500256456,26.650828000227957,1.0,1.0,1.0,2893.5184685961776,2741.22802288059,2436.647131449413,0.0638416599516518,190146.0,True,340.0,340.0,340.0
55933,Tracy Combined Cycle Power Plant,CA,CISO,37.7107,-121.4906,336.1,0.1904913491595038,55.66160687173876,5089.061199701829,5067.632628273258,6.483234044218456,6.142011199785907,5.459565510920806,2.3256529744123657,2.4548559174352746,2.761712907114684,23.832976149738695,22.578608983962976,20.069874652411535,1.0,1.0,1.0,2179.0149622618233,2064.3299642480433,1834.959968220483,0.3398008855268395,1000454.0,True,336.1,336.1,336.1
2292,Sarpy County,NE,SWPP,41.170594,-95.970603,334.9,0.1652577152428618,31.190181791807564,2851.6737638224054,2830.2451923938343,7.473176052234843,7.079850996854064,6.2932008860925,1.1308466097731729,1.193671421427238,1.3428803491056427,27.3740103425846,25.933272956132786,23.05179818322914,1.0,1.0,1.0,2502.766659893449,2371.0420988464257,2107.592976752378,0.0635319102955833,186385.09,True,334.9,334.9,334.9
56164,Faribault Energy Park,MN,MISO,44.3356,-93.290556,334.5,0.155622359524388,70.71912773230389,6465.748821239212,6444.32024981064,7.93587761922129,7.5181998497885925,6.682844310923192,2.427649758976357,2.562519190030599,2.8828340887844237,29.034152258447897,27.506038981687485,24.449812428166652,1.0,1.0,1.0,2654.5510636295217,2514.837849754284,2235.4114220038077,0.3765256533639112,1103303.0,True,334.5,334.5,334.5
1572,Dickerson Power,MD,PJM,39.2097,-77.4644,326.0,0.1531079330836378,47.89898436402703,4379.33571328247,4357.9071418539,8.06620516080875,7.641668047081975,6.792593819628422,1.6572617546997694,1.7493318521830896,1.9679983337059759,28.7610627765087,27.247322630376672,24.219842338112596,1.0,1.0,1.0,2629.5828824236523,2491.183783348724,2214.3855851988656,0.0483296845673305,138017.98,True,326.0,326.0,326.0
56610,Deer Creek Station,SD,SWPP,44.39624,-96.53332,324.0,0.155845829194067,99.79516854479644,9124.129695524245,9102.701124095673,7.9244982453917086,7.507419390371094,6.673261680329861,3.5453041550218827,3.7422654969675415,4.210048684088485,28.08244065710687,26.60441746462757,23.648371079668944,1.0,1.0,1.0,2567.5374315069134,2432.4038824802346,2162.136784426875,0.3987252663622526,1131678.0,True,324.0,324.0,324.0
55040,Mid-Georgia Cogeneration Facility,GA,SOCO,32.4856,-83.6039,323.0,0.1660535713560449,26.47853854089825,2420.8949523106967,2399.466380882125,7.437358859039329,7.0459189190898925,6.263039039191015,0.9988342133947702,1.0543250030278128,1.1861156284062895,26.274794344199883,24.891910431347263,22.12614260564201,0.0,1.0,1.0,2402.2669114697032,2275.831810866035,2022.9616096586979,0.0410544824490719,116162.837,True,322.62345092651077,323.0,323.0
7848,Holden,MO,AECI,38.7538,-93.9983,321.29999999999995,0.1637650594542271,88.24210392624182,8067.849501827823,8046.420930399251,7.541291189438287,7.144381126836273,6.350561001632242,3.320827463481658,3.505317878119526,3.943482612884468,26.501746897133827,25.106918113074162,22.317260544954806,1.0,1.0,1.0,2423.016859166521,2295.4896560524944,2040.435249824439,0.0957679667503734,269547.37,True,321.29999999999995,321.29999999999995,321.29999999999995
57028,Langley Gulch Power Plant,ID,IPCO,43.904444,-116.819722,318.5,0.1645520027810722,69.0139847695329,6309.850036071578,6288.421464643007,7.50522618459468,7.110214280142331,6.320190471237627,2.6306824025536972,2.7768314249177912,3.123935353032515,26.145159028990378,24.769098027464576,22.016976024412955,1.0,1.0,1.0,2390.4145397934058,2264.603248225332,2012.9806650891842,0.6548031225134944,1826940.0,True,318.5,318.5,318.5
3250,Darlington County,SC,CPLE,34.4185,-80.1657,316.0,0.1701278741765141,47.03963678975911,4300.766792206547,4279.338220777975,7.259245470372719,6.877179919300473,6.113048817155975,1.8655120032369783,1.9691515589723652,2.2152955038439113,25.089767156975714,23.769253096082267,21.12822497429534,1.0,1.0,1.0,2293.9215686377793,2173.1888544989497,1931.723426221288,0.0044574786139529,12339.014,True,316.0,316.0,316.0
55238,NRG Rockford I,IL,PJM,42.238558,-89.101202,316.0,0.1539297376616198,38.34538838370032,3505.864080795457,3484.4355093668855,8.023141069173208,7.600870486585148,6.756329321409019,1.37436130747624,1.4507147134471414,1.6320540526280343,27.7299813203299,26.27050861925992,23.351563217119928,1.0,1.0,1.0,2535.3125778587337,2401.8750737609066,2135.00006556525,0.0290116904369689,80309.001,True,316.0,316.0,316.0
7754,Nodaway,MO,AECI,40.2877,-94.7913,315.6,0.1642130982687711,92.54023176535216,8460.821189975053,8439.392618546482,7.5207155398691095,7.12488840619179,6.333234138837145,3.555617497160129,3.7531518025579134,4.222295777877653,25.96056995418569,24.59422416712329,21.861532592998476,1.0,1.0,1.0,2373.5378243826913,2248.614780994129,1998.7686942170033,0.0099216687356401,27430.001,True,315.6,315.6,315.6
55395,Crossroads Energy Center,MS,MISO,34.183,-90.5621,306.4,0.1637464066398606,92.86861165119252,8490.844493823315,8469.415922394744,7.542150239157464,7.145194963412336,6.351284411922076,3.664962377856894,3.868571398848943,4.35214282370506,25.275630988976452,23.94533462113559,21.284741885453858,1.0,1.0,1.0,2310.914833277847,2189.2877367895394,1946.0335438129239,0.0460100802365368,123494.0,True,306.4,306.4,306.4
55051,Westlake Plaquemine,LA,MISO,30.2586,-91.185,306.0,0.1680702172617427,51.00208741223267,4663.047991975558,4641.6194205469865,7.348119257064345,6.961376138271486,6.187889900685765,2.0642956906608885,2.178978784586493,2.4513511326598048,24.593236638487234,23.298855762777386,20.710094011357672,1.0,1.0,1.0,2248.5244926616897,2130.181098311075,1893.494309609844,0.5615839600680455,1505359.5,True,306.0,306.0,306.0
1016,Butler-Warner Generation Plant,NC,CPLE,35.0986,-78.8294,303.4,0.1638034553584446,28.351867603930337,2592.170752359345,2570.7421809307734,7.539523493552065,7.142706467575642,6.349072415622793,1.1238259298054292,1.1862607036835084,1.3345432916439468,25.01943749313418,23.702624993495544,21.068999994218263,1.0,1.0,1.0,2287.491427943696,2167.0971422624493,1926.3085708999552,0.0142427401925814,37854.127,True,303.4,303.4,303.4
55482,Goldendale Generating Station,WA,PSEI,45.8114,-120.833,302.8,0.1618875448591826,86.81877692899094,7937.716747793456,7916.288176364885,7.628752422394576,7.227239137005389,6.424212566227012,3.426985001710051,3.6173730573606084,4.0695446895306855,25.26547442891804,23.93571261686973,21.27618899277309,1.0,1.0,1.0,2309.9862335010775,2188.408010685232,1945.2515650535393,0.7915286850883384,2099552.0,True,302.8,302.8,302.8
55179,Rathdrum Power LLC,ID,AVA,47.7858,-116.9203,301.5,0.1320785288353748,38.58585280804055,3527.849399592278,3506.420828163707,9.35049785070916,8.858366384882364,7.874103453228767,1.2437754666923921,1.3128741037308582,1.4769833666972159,30.834727678002636,29.211847273897238,25.96608646568643,1.0,1.0,1.0,2819.175101988812,2670.797465042033,2374.042191148473,0.5198558198353741,1373012.0,True,301.5,301.5,301.5
56078,Walnut Energy Center,CA,TIDC,37.4878,-120.8956,300.6,0.188592284819116,92.61702748468628,8467.842512885602,8446.413941457029,6.548518149533646,6.203859299558193,5.5145415996072815,4.290820528302144,4.52919944654115,5.0953493773587955,21.530299828513595,20.397126153328678,18.13077880295882,1.0,1.0,1.0,1968.4845557498143,1864.880105447193,1657.671204841949,0.5791123232986083,1524951.0,True,300.6,300.6,300.6
10496,Kern River Cogeneration,CA,CISO,35.4515,-118.9849,300.0,0.1966432525930087,33.137179146689554,3029.6849505544733,3008.2563791259017,6.280408728572405,5.949860900752806,5.288765245113605,1.5966351390687838,1.6853370912392716,1.8960042276441806,20.607591140628205,19.522981080595148,17.353760960529016,1.0,1.0,1.0,1884.1226185717214,1784.9582702258417,1586.6295735340814,0.0827454337899543,217455.0,True,300.0,300.0,300.0
50134,Sycamore Cogeneration,CA,CISO,35.452577,-118.985313,300.0,0.1966432525930087,33.42247003163657,3055.768688606772,3034.3401171782,6.280408728572405,5.949860900752806,5.288765245113605,1.6104791096231375,1.699950171268867,1.9124439426774755,20.607591140628205,19.522981080595148,17.353760960529016,1.0,1.0,1.0,1884.1226185717214,1784.9582702258417,1586.6295735340814,0.1188371385083713,312304.0,True,300.0,300.0,300.0
55127,Manchief Electric Generating Station,CO,PSCO,40.217143,-103.68504,300.0,0.1804926651081246,100.87586848655675,9222.936547342331,9201.507975913759,6.8423833138048575,6.482257876236182,5.762007001098828,4.48260377216286,4.731637315060796,5.3230919794433955,22.451570248422193,21.269908656399974,18.906585472355534,1.0,1.0,1.0,2052.7149941414573,1944.6773628708545,1728.6021003296485,0.0817629375951293,214873.0,True,300.0,300.0,300.0
7350,Coyote Springs,OR,PGE,45.847998,-119.67392,296.0,0.1597535370244063,74.93142506157027,6850.873148486424,6829.444577057852,7.730658256482441,7.323781506141261,6.510028005458898,2.984538590374063,3.150346289839289,3.5441395760691994,25.028006105361907,23.710742626132333,21.076215667673186,1.0,1.0,1.0,2288.2748439188026,2167.839325817813,1926.968289615834,0.7873985715167222,2041693.0,True,296.0,296.0,296.0
8059,Comanche (OK),OK,SWPP,34.5431,-98.3244,290.0,0.1788906428105135,100.80150521082147,9216.137619275105,9194.709047846534,6.903659020936886,6.540308546150736,5.813607596578431,4.592621560868103,4.847767203138552,5.453738103530872,21.89754345703419,20.745041169821867,18.440036595397213,1.0,1.0,1.0,2002.061116071697,1896.6894783837133,1685.946203007745,0.1970725082664147,500643.0,True,290.0,290.0,290.0
57978,Lodi Energy Center,CA,CISO,38.088056,-121.3875,288.9,0.1884641730913062,91.61694567362964,8376.406461588995,8354.977890160424,6.552969616149129,6.2080764784570714,5.518290203072952,4.413260964079107,4.658442128750167,5.240747394843939,20.706360085528726,19.61655165997459,17.4369348088663,1.0,1.0,1.0,1893.1529221054832,1793.513294626248,1594.2340396677757,0.3066927615534281,776167.0,True,288.9,288.9,288.9
7931,Coyote Springs II,OR,BPAT,45.848039,-119.673965,287.0,0.1597535370244063,74.90536316586865,6848.490346593704,6827.0617751651325,7.730658256482441,7.323781506141261,6.510028005458898,3.0770564292534868,3.2480040086564577,3.654004509738515,24.267019433239415,22.989807884121554,20.435384785885827,1.0,1.0,1.0,2218.6989196104605,2101.925292262542,1868.3780375667038,0.9251177350325362,2325857.0,True,287.0,287.0,287.0
54574,Saranac Facility,NY,NYIS,44.7132,-73.4557,285.6,0.1389929416566042,25.04026939011178,2289.3960585245054,2267.967487095934,8.885343279165856,8.41769363289397,7.4823943403501945,0.8937260362813151,0.9433774827413881,1.0612996680840616,27.75559106829435,26.294770485752544,23.373129320668927,0.0,0.0,1.0,2537.6540405297687,2404.093301554518,2136.9718236040158,0.141848691531407,354885.0,True,255.2481559619436,269.42860907094047,285.6
6074,Greenwood (MO),MO,SWPP,38.8615,-94.2982,284.8,0.163866493242704,58.960347883677855,5390.66037793626,5369.231806507689,7.536623110441689,7.139958736207918,6.3466299877403705,2.501470419015841,2.6404409978500536,2.9704961225813107,23.476580989025866,22.240971463287668,19.769752411811258,1.0,1.0,1.0,2146.430261853793,2033.460248072015,1807.5202205084577,0.0652973487763583,162906.96,True,284.8,284.8,284.8
1239,Riverton,KS,SWPP,37.072616,-94.698704,283.90000000000003,0.1642758313807916,73.85767495866372,6752.701710506397,6731.273139077825,7.517843553853447,7.122167577334846,6.33081562429764,3.1538318680758057,3.3290447496355715,3.745175343340019,23.344078897770245,22.115443166308662,19.65817170338547,1.0,1.0,1.0,2134.3157849389936,2021.983375205363,1797.3185557381,0.5032020861580625,1251445.473,True,283.90000000000003,283.90000000000003,283.90000000000003
55010,LSP-Cottage Grove LP,MN,MISO,44.7956,-92.9119,283.5,0.148733059753024,53.120050802917255,4856.690359123862,4835.261787695291,8.303466640508551,7.866442080481788,6.992392960428255,2.054033318026683,2.1681462801392763,2.439164565156686,25.74723366888941,24.39211610736892,21.68188098432793,1.0,1.0,1.0,2354.0327925841743,2230.1363298165866,1982.3434042814104,0.5127028581092509,1273277.04,True,283.5,283.5,283.5
55011,Whitewater Generating Station,WI,MISO,42.855463,-88.72992,283.5,0.1506147773583402,76.6918192432287,7011.823473666623,6990.394902238051,8.199726624843114,7.768162065640847,6.9050329472363075,3.0071097168775514,3.1741713678151924,3.5709427887920917,25.425558573439314,24.08737128010041,21.410996693422582,1.0,1.0,1.0,2324.6224981430228,2202.27394560918,1957.576840541493,0.3060159938150805,759978.48,True,283.5,283.5,283.5
1007,Noblesville,IN,MISO,40.0969,-85.9714,283.0,0.1524166768498752,77.72039539358578,7105.86472169927,7084.436150270699,8.102787867606045,7.67632534825836,6.823400309562986,3.089472869857035,3.261110251515759,3.668749032955229,25.08066057144934,23.760625804530957,21.120556270694184,1.0,1.0,1.0,2293.0889665325108,2172.400073557116,1931.022287606325,0.7261157364828889,1800099.0,True,283.0,283.0,283.0
54817,Johnson County,TX,ERCO,32.3994,-97.4078,282.6,0.1793557600945577,79.06449422790374,7228.753757979769,7207.3251865511975,6.885755993277822,6.523347783105306,5.798531362760272,3.7038239112307054,3.909591906299078,4.398290894586462,21.283441415472176,20.163260288342062,17.922898034081832,1.0,1.0,1.0,1945.9146437003128,1843.4980835055596,1638.664963116053,0.5315404940102828,1315868.89,True,282.6,282.6,282.6
1913,Inver Hills,MN,MISO,44.781,-93.042,280.79999999999995,0.148733059753024,37.720250378804245,3448.708606062102,3427.2800346335307,8.303466640508551,7.866442080481788,6.992392960428255,1.4699177773783847,1.551579876121628,1.7455273606368316,25.50202191966189,24.159810239679686,21.475386879715277,1.0,1.0,1.0,2331.613432654801,2208.8969361992854,1963.4639432882536,0.026022011880602,64009.153,True,280.79999999999995,280.79999999999995,280.79999999999995
7699,Tiger Bay,FL,FPC,27.746369,-81.849446,278.1,0.1767946819605681,45.78658084442546,4186.201677204613,4164.773105776041,6.985504237482955,6.617846119720696,5.882529884196174,2.143841121647043,2.2629434061829894,2.545811331955863,21.24793921735636,20.129626626969188,17.893001446194834,1.0,1.0,1.0,1942.66872844401,1840.4230058943256,1635.931560794956,0.4191303840969133,1021067.0,True,278.1,278.1,278.1
389,El Centro Hybrid,CA,IID,32.802222,-115.54,276.70000000000005,0.2047161279291613,96.29939960135314,8804.516534980858,8783.087963552287,6.032744036792995,5.7152311927512605,5.080205504667786,5.261664759651844,5.55397946852139,6.248226902086564,18.257534257600557,17.296611401937376,15.374765690610998,1.0,1.0,1.0,1669.2602749806222,1581.4044710342741,1405.6928631415767,0.3944173255244044,956025.0,True,276.70000000000005,276.70000000000005,276.70000000000005
7953,Evander Andrews Power Complex,ID,IPCO,43.179176,-115.734315,270.9,0.1699366596225308,26.001432103587344,2377.2737923279856,2355.845220899414,7.267413651317054,6.884918195984579,6.119927285319625,1.1966244395345838,1.2631035750642827,1.420991521947318,21.53311954217583,20.39979746100868,18.133153298674387,1.0,1.0,1.0,1968.7423581417897,1865.1243392922222,1657.8883015930865,0.4621437757786913,1096706.0,True,270.9,270.9,270.9
55201,Gibson City Energy Center LLC,IL,MISO,40.4705,-88.3987,270.0,0.1567080986679393,112.29132629580684,10266.635547045196,10245.206975616624,7.880894545322352,7.466110621884336,6.636542775008298,4.814835524391633,5.082326386857834,5.7176171852150635,23.273266704155077,22.04835793025218,19.598540382446384,1.0,1.0,1.0,2127.8415272370353,2015.8498679087706,1791.8665492522405,0.0461944021647218,109259.0,True,270.0,270.0,270.0
55204,Kinmundy,IL,MISO,38.7619,-89.0128,270.0,0.1584807580693976,79.95337861730016,7310.023187867442,7288.594616438871,7.7927441478996595,7.382599719062837,6.562310861389188,3.4640935674726725,3.656543210110042,4.113611111373798,23.012947561766183,21.801739795357445,19.379324262539946,1.0,1.0,1.0,2104.040919932908,1993.301924146966,1771.8239325750806,-1.80449856248943e-06,-4.268,True,270.0,270.0,270.0
1464,Big Cajun 1,LA,MISO,30.6739,-91.3556,265.6,0.1624154110281949,44.127306818089295,4034.4966233681635,4013.0680519395924,7.603958221585309,7.203749894133452,6.403333239229735,1.9870497083675378,2.097441358832401,2.3596215286864513,22.08949863370533,20.926893442457683,18.601683059962383,1.0,1.0,1.0,2019.6113036530583,1913.315971881845,1700.7253083394176,0.0301024302690212,70038.0,True,265.6,265.6,265.6
50109,Paris Energy Center,TX,ERCO,33.6968,-95.5577,265.6,0.1642711959169675,64.63593378360424,5909.571088786673,5888.142517358102,7.518055695072937,7.122368553226995,6.330994269535106,2.9487958302520583,3.112617820821616,3.5016950484243186,21.839951794186888,20.690480647124424,18.391538352999486,1.0,1.0,1.0,1996.7955926113723,1891.70108773709,1681.5120779885242,0.2781450416391594,647147.8300000001,True,265.6,265.6,265.6
6063,Electrifarm,IA,MISO,42.4407,-92.4205,264.1,0.1519581055246418,79.56801005285894,7274.789490547102,7253.360919118531,8.127240042484802,7.699490566564551,6.843991614724044,3.379308181190497,3.567047524589968,4.012928465163714,23.476294791471336,22.240700328762326,19.769511403344286,1.0,1.0,1.0,2146.4040952202363,2033.4354586296981,1807.4981854486202,0.0047503457940208,10990.001,True,264.1,264.1,264.1
3439,Laredo,TX,ERCO,27.5667,-99.5089,263.6,0.1828236471042929,26.766261869444076,2447.2010852063154,2425.772513777744,6.755143656528667,6.399609779869265,5.688542026550457,1.36229159017219,1.437974456292867,1.6177212633294755,19.47592355472922,18.45087494658558,16.40077773029829,1.0,1.0,1.0,1780.655867860957,1686.9371379735385,1499.4996781987006,0.0226864069504784,52385.999,True,263.6,263.6,263.6
6373,Rokeby,NE,SWPP,40.7316,-96.7364,263.20000000000005,0.1669420342919976,69.57379428920359,6361.032620727185,6339.604049298613,7.397777349710898,7.008420647094536,6.229707241861809,3.2559295023433044,3.4368144746957094,3.866416284032674,21.296351545480253,20.175490937823405,17.933769722509687,1.0,1.0,1.0,1947.0949984439087,1844.6163143152824,1639.6589460580285,0.0077862573038542,17952.244,True,263.20000000000005,263.20000000000005,263.20000000000005
63259,Delta Energy Park,MI,MISO,42.690644,-84.657783,263.2,0.1433098102659799,38.21646887296299,3494.077154099473,3472.6485826709018,8.61769335754382,8.164130549252041,7.2570049326684805,1.5310307566266042,1.6160880208836372,1.8180990234940924,24.808184753029273,23.502490818659318,20.89110294991939,1.0,1.0,1.0,2268.1768917055333,2148.7991605631373,1910.043698278344,0.4021296546890397,927163.0,True,263.2,263.2,263.2
6085,R M Schahfer,IN,MISO,41.2164,-87.0261,258.0,0.1510810205009231,87.08495575709011,7962.053097791095,7940.624526362523,8.174421882412782,7.74418915175948,6.88372369045287,3.7651120637024422,3.974284956130355,4.4710705756466504,23.067196749433574,21.853133762621283,19.425007788996695,1.0,1.0,1.0,2109.000845662498,1998.0008011539458,1776.0007121368403,0.0204143216169339,46138.0,True,258.0,258.0,258.0
55232,Marshall Energy Facility,KY,TVA,37.0286,-88.3958,258.0,0.1576487085242312,45.2962697132924,4141.373230929591,4119.9446595010195,7.833873246162214,7.421564127943152,6.596945891505023,2.0384268736830786,2.1516728111099157,2.4206319124986555,22.106211066514,20.942726273539584,18.61575668759074,1.0,1.0,1.0,2021.139297509851,1914.7635450093333,1702.012040008296,0.0288387995115217,65177.994,True,258.0,258.0,258.0
6034,Belle River,MI,MISO,42.7756,-82.495,255.9,0.1440925607031877,26.71344309415547,2442.371940037071,2420.9433686085,8.57087967604339,8.119780745725318,7.217582885089171,1.1037963314370336,1.1651183498502016,1.310758143581477,23.98908869327582,22.726505077840258,20.201337846969114,1.0,1.0,1.0,2193.2881090995033,2077.851892831109,1846.9794602943189,0.3081277289751811,690725.0,True,255.9,255.9,255.9
6035,Greenwood (MI),MI,MISO,43.1056,-82.6964,255.9,0.1421007302452143,73.87852447522502,6754.607952020572,6733.179380592001,8.691017969216892,8.233595970837058,7.318751974077384,3.0274658365541423,3.195658383029371,3.595115680908043,24.32534451290347,23.045063222750663,20.48450064244503,1.0,1.0,1.0,2224.0314983226026,2106.977208937203,1872.8686301664027,0.0825044921585736,184949.0,True,255.9,255.9,255.9
2454,Cunningham,NM,SWPP,32.7131,-103.3533,253.8,0.2035362857962172,118.9218200542404,10872.852119244835,10851.423547816263,6.067714143297749,5.748360767334711,5.109654015408632,7.0464436740464205,7.437912767048997,8.367651862930122,16.8435952296606,15.957090217573205,14.184080193398401,1.0,1.0,1.0,1539.985849568969,1458.93396274955,1296.8301891107108,0.3091695722731378,687373.0,True,253.8,253.8,253.8
7988,Silver Creek,MS,MISO,31.6004,-89.9468,250.5,0.1557474455831684,22.787131633721483,2083.3948922259638,2061.9663207973927,7.929504046604192,7.512161728361868,6.677477091877215,1.0380728012564922,1.0957435124374082,1.2327114514920845,21.72560210268821,20.582149360441463,18.295243875947964,1.0,1.0,1.0,1986.3407636743502,1881.7965129546478,1672.7080115152423,0.1949106353503039,427708.0,True,250.5,250.5,250.5
8000,Beatrice,NE,SWPP,40.330184,-96.808153,247.1,0.1655970437914281,102.07193575328954,9332.291268872184,9310.862697443614,7.457862602641026,7.0653435182915,6.280305349592444,5.05245901147905,5.333151178783441,5.999795076131371,20.156038974669038,19.09519481810751,16.973506504984456,1.0,1.0,1.0,1842.8378491125975,1745.8463833698295,1551.863451884293,0.2255381604696673,488199.0,True,247.1,247.1,247.1
3612,V H Braunig,TX,ERCO,29.2567,-98.3825,244.0,0.1711825004230328,73.52964256476606,6722.710177350039,6701.281605921467,7.214522494694378,6.834810784447306,6.075387363953161,3.806803415877459,4.0182924945373175,4.520579056354482,19.253756907715623,18.24040128099375,16.21369002755,1.0,1.0,1.0,1760.3434887054282,1667.6938314051426,1482.3945168045714,0.0784182667115802,167614.34,True,244.0,244.0,244.0
55064,Black Hawk Station,TX,SWPP,35.6957,-101.36,243.9,0.1930702747480247,82.48103500841412,7541.123200769291,7519.694629340719,6.396634601632974,6.059969622599661,5.386639664533031,4.819887051698889,5.087658554571049,5.723615873892431,17.064022274012466,16.16591583853813,14.369702967589447,1.0,1.0,1.0,1560.1391793382825,1478.0265909520574,1313.8014141796064,0.5764458729062176,1231613.5,True,243.9,243.9,243.9
7829,Smarr Energy Center,GA,SOCO,32.9842,-83.8464,242.0,0.160645737085819,17.877765467422577,1634.5385570214926,1613.109985592921,7.687723449146037,7.283106425506774,6.473872378228243,0.8670634143141489,0.9152336039982681,1.0296378044980516,20.348443004458417,19.277472320013246,17.13553095112288,0.0,0.0,1.0,1860.429074693341,1762.5117549726392,1566.6771155312347,0.0952988792029888,202026.0,True,209.82934626402403,221.4865321675809,242.0
55148,Worthington Generation LLC,IN,MISO,39.0708,-87.0128,242.0,0.1525308354920772,81.73427482357718,7472.847983869912,7451.419412441342,8.096723498666922,7.670580156631822,6.818293472561619,3.802894999771007,4.014166944202729,4.51593781222807,21.43101501053401,20.303066852084857,18.047170535186538,1.0,1.0,1.0,1959.407086677395,1856.280397904901,1650.0270203599118,0.0921430997396128,195336.0,True,242.0,242.0,242.0
56674,Winchester Power Park,TX,ERCO,30.02547,-96.9945,242.0,0.1682865309748871,83.00157793856106,7588.715697239867,7567.2871258112955,7.338674062895118,6.95242805958485,6.179936052964311,4.26095793921674,4.497677824728781,5.059887552819878,19.42455291022552,18.402208020213653,16.35751824018991,1.0,1.0,1.0,1775.9591232206185,1682.4875904195337,1495.5445248173633,0.0243145972489527,51545.001,True,242.0,242.0,242.0
7964,Peno Creek,MO,MISO,39.3531,-91.2295,240.0,0.1574388564622871,69.75032019608919,6377.172132213868,6355.743560785297,7.8443151058825915,7.431456416099299,6.60573903653271,3.3759817752280092,3.563536318296231,4.008978358083261,20.591327152941805,19.507573092260664,17.340064970898364,1.0,1.0,1.0,1882.635625411822,1783.5495398638318,1585.3773687678504,0.054887828196347,115396.17,True,240.0,240.0,240.0
